time,j0_queue,j1_queue,total_vehicles,congestion_level,agent_action
1.0,2,2,4,LOW,MONITORING
2.0,2,2,4,LOW,MONITORING
3.0,2,2,4,LOW,MONITORING
4.0,0,1,1,LOW,MONITORING
5.0,0,1,1,LOW,MONITORING
6.0,0,1,1,LOW,MONITORING
7.0,0,1,1,LOW,MONITORING
8.0,0,1,1,LOW,MONITORING
9.0,0,1,1,LOW,MONITORING
10.0,0,1,1,LOW,MONITORING
11.0,0,1,1,LOW,MONITORING
12.0,0,1,1,LOW,MONITORING
13.0,2,3,5,MEDIUM,MONITORING
14.0,2,3,5,MEDIUM,MONITORING
15.0,2,2,4,LOW,MONITORING
16.0,0,2,2,LOW,MONITORING
17.0,0,2,2,LOW,MONITORING
18.0,0,2,2,LOW,MONITORING
19.0,0,2,2,LOW,MONITORING
20.0,0,2,2,LOW,MONITORING
21.0,0,2,2,LOW,MONITORING
22.0,0,2,2,LOW,MONITORING
23.0,0,2,2,LOW,MONITORING
24.0,0,2,2,LOW,MONITORING
25.0,2,4,6,MEDIUM,MONITORING
26.0,2,4,6,MEDIUM,MONITORING
27.0,2,3,5,MEDIUM,MONITORING
28.0,0,3,3,LOW,MONITORING
29.0,0,3,3,LOW,MONITORING
30.0,0,3,3,LOW,MONITORING
31.0,0,3,3,LOW,MONITORING
32.0,0,3,3,LOW,MONITORING
33.0,0,3,3,LOW,MONITORING
34.0,0,3,3,LOW,MONITORING
35.0,0,3,3,LOW,MONITORING
36.0,0,3,3,LOW,MONITORING
37.0,2,5,7,MEDIUM,MONITORING
38.0,2,5,7,MEDIUM,MONITORING
39.0,2,5,7,MEDIUM,MONITORING
40.0,0,4,4,LOW,MONITORING
41.0,0,4,4,LOW,MONITORING
42.0,0,4,4,LOW,MONITORING
43.0,0,4,4,LOW,MONITORING
44.0,0,4,4,LOW,MONITORING
45.0,0,4,4,LOW,MONITORING
46.0,0,4,4,LOW,MONITORING
47.0,0,4,4,LOW,MONITORING
48.0,0,4,4,LOW,MONITORING
49.0,2,5,7,MEDIUM,MONITORING
50.0,2,4,6,MEDIUM,MONITORING
51.0,2,4,6,MEDIUM,MONITORING
52.0,1,4,5,MEDIUM,MONITORING
53.0,1,4,5,MEDIUM,MONITORING
54.0,1,3,4,LOW,MONITORING
55.0,1,3,4,LOW,MONITORING
56.0,1,3,4,LOW,MONITORING
57.0,1,2,3,LOW,MONITORING
58.0,1,3,4,LOW,MONITORING
59.0,1,2,3,LOW,MONITORING
60.0,1,2,3,LOW,MONITORING
61.0,3,4,7,MEDIUM,MONITORING
62.0,3,3,6,MEDIUM,MONITORING
63.0,3,3,6,MEDIUM,MONITORING
64.0,2,3,5,MEDIUM,MONITORING
65.0,2,2,4,LOW,MONITORING
66.0,2,2,4,LOW,MONITORING
67.0,2,2,4,LOW,MONITORING
68.0,2,2,4,LOW,MONITORING
69.0,2,2,4,LOW,MONITORING
70.0,2,2,4,LOW,MONITORING
71.0,2,2,4,LOW,MONITORING
72.0,2,2,4,LOW,MONITORING
73.0,4,4,8,MEDIUM,MONITORING
74.0,4,4,8,MEDIUM,MONITORING
75.0,4,4,8,MEDIUM,MONITORING
76.0,3,3,6,MEDIUM,MONITORING
77.0,3,3,6,MEDIUM,MONITORING
78.0,3,3,6,MEDIUM,MONITORING
79.0,3,3,6,MEDIUM,MONITORING
80.0,3,3,6,MEDIUM,MONITORING
81.0,3,3,6,MEDIUM,MONITORING
82.0,3,3,6,MEDIUM,MONITORING
83.0,3,3,6,MEDIUM,MONITORING
84.0,3,3,6,MEDIUM,MONITORING
85.0,5,5,10,HIGH,MONITORING
86.0,5,5,10,HIGH,MONITORING
87.0,5,5,10,HIGH,MONITORING
88.0,5,4,9,MEDIUM,MONITORING
89.0,5,4,9,MEDIUM,MONITORING
90.0,5,4,9,MEDIUM,MONITORING
91.0,5,3,8,MEDIUM,MONITORING
92.0,5,3,8,MEDIUM,MONITORING
93.0,5,3,8,MEDIUM,MONITORING
94.0,5,2,7,MEDIUM,MONITORING
95.0,3,2,5,MEDIUM,MONITORING
96.0,3,2,5,MEDIUM,MONITORING
97.0,4,3,7,MEDIUM,MONITORING
98.0,4,3,7,MEDIUM,MONITORING
99.0,4,3,7,MEDIUM,MONITORING
100.0,3,3,6,MEDIUM,MONITORING
101.0,3,3,6,MEDIUM,MONITORING
102.0,3,3,6,MEDIUM,MONITORING
103.0,2,3,5,MEDIUM,MONITORING
104.0,2,3,5,MEDIUM,MONITORING
105.0,3,3,6,MEDIUM,MONITORING
106.0,2,3,5,MEDIUM,MONITORING
107.0,2,3,5,MEDIUM,MONITORING
108.0,1,3,4,LOW,MONITORING
109.0,3,5,8,MEDIUM,MONITORING
110.0,3,5,8,MEDIUM,MONITORING
111.0,2,5,7,MEDIUM,MONITORING
112.0,1,5,6,MEDIUM,MONITORING
113.0,1,5,6,MEDIUM,MONITORING
114.0,1,5,6,MEDIUM,MONITORING
115.0,1,5,6,MEDIUM,MONITORING
116.0,0,5,5,MEDIUM,MONITORING
117.0,0,5,5,MEDIUM,MONITORING
118.0,0,5,5,MEDIUM,MONITORING
119.0,0,5,5,MEDIUM,MONITORING
120.0,0,5,5,MEDIUM,MONITORING
121.0,2,7,9,MEDIUM,EXTEND_J1_GREEN
122.0,2,7,9,MEDIUM,EXTEND_J1_GREEN
123.0,2,7,9,MEDIUM,EXTEND_J1_GREEN
124.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
125.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
126.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
127.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
128.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
129.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
130.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
131.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
132.0,0,7,7,MEDIUM,EXTEND_J1_GREEN
133.0,2,8,10,HIGH,EXTEND_J1_GREEN
134.0,2,8,10,HIGH,EXTEND_J1_GREEN
135.0,2,8,10,HIGH,EXTEND_J1_GREEN
136.0,1,8,9,MEDIUM,EXTEND_J1_GREEN
137.0,1,8,9,MEDIUM,EXTEND_J1_GREEN
138.0,1,8,9,MEDIUM,EXTEND_J1_GREEN
139.0,1,8,9,MEDIUM,EXTEND_J1_GREEN
140.0,1,7,8,MEDIUM,EXTEND_J1_GREEN
141.0,1,7,8,MEDIUM,EXTEND_J1_GREEN
142.0,1,7,8,MEDIUM,EXTEND_J1_GREEN
143.0,1,6,7,MEDIUM,EXTEND_J1_GREEN
144.0,1,6,7,MEDIUM,EXTEND_J1_GREEN
145.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
146.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
147.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
148.0,2,5,7,MEDIUM,MONITORING
149.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
150.0,2,5,7,MEDIUM,MONITORING
151.0,2,5,7,MEDIUM,MONITORING
152.0,2,4,6,MEDIUM,MONITORING
153.0,2,4,6,MEDIUM,MONITORING
154.0,2,4,6,MEDIUM,MONITORING
155.0,2,4,6,MEDIUM,MONITORING
156.0,2,4,6,MEDIUM,MONITORING
157.0,4,5,9,MEDIUM,MONITORING
158.0,4,5,9,MEDIUM,MONITORING
159.0,4,5,9,MEDIUM,MONITORING
160.0,3,4,7,MEDIUM,MONITORING
161.0,3,4,7,MEDIUM,MONITORING
162.0,3,4,7,MEDIUM,MONITORING
163.0,3,4,7,MEDIUM,MONITORING
164.0,3,4,7,MEDIUM,MONITORING
165.0,3,4,7,MEDIUM,MONITORING
166.0,3,4,7,MEDIUM,MONITORING
167.0,3,4,7,MEDIUM,MONITORING
168.0,3,3,6,MEDIUM,MONITORING
169.0,5,4,9,MEDIUM,MONITORING
170.0,5,4,9,MEDIUM,MONITORING
171.0,5,3,8,MEDIUM,MONITORING
172.0,4,3,7,MEDIUM,MONITORING
173.0,4,2,6,MEDIUM,MONITORING
174.0,4,3,7,MEDIUM,MONITORING
175.0,4,3,7,MEDIUM,MONITORING
176.0,4,3,7,MEDIUM,MONITORING
177.0,4,3,7,MEDIUM,MONITORING
178.0,4,2,6,MEDIUM,MONITORING
179.0,4,3,7,MEDIUM,MONITORING
180.0,4,3,7,MEDIUM,MONITORING
181.0,4,3,7,MEDIUM,MONITORING
182.0,4,4,8,MEDIUM,MONITORING
183.0,4,4,8,MEDIUM,MONITORING
184.0,3,4,7,MEDIUM,MONITORING
185.0,3,4,7,MEDIUM,MONITORING
186.0,3,4,7,MEDIUM,MONITORING
187.0,2,4,6,MEDIUM,MONITORING
188.0,2,4,6,MEDIUM,MONITORING
189.0,3,4,7,MEDIUM,MONITORING
190.0,2,4,6,MEDIUM,MONITORING
191.0,2,4,6,MEDIUM,MONITORING
192.0,1,4,5,MEDIUM,MONITORING
193.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
194.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
195.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
196.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
197.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
198.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
199.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
200.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
201.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
202.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
203.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
204.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
205.0,5,8,13,HIGH,EXTEND_J1_GREEN
206.0,5,8,13,HIGH,EXTEND_J1_GREEN
207.0,5,8,13,HIGH,EXTEND_J1_GREEN
208.0,5,8,13,HIGH,EXTEND_J1_GREEN
209.0,5,8,13,HIGH,EXTEND_J1_GREEN
210.0,5,8,13,HIGH,EXTEND_J1_GREEN
211.0,5,8,13,HIGH,EXTEND_J1_GREEN
212.0,5,8,13,HIGH,EXTEND_J1_GREEN
213.0,5,8,13,HIGH,EXTEND_J1_GREEN
214.0,5,8,13,HIGH,EXTEND_J1_GREEN
215.0,5,8,13,HIGH,EXTEND_J1_GREEN
216.0,5,8,13,HIGH,EXTEND_J1_GREEN
217.0,7,8,15,HIGH,EXTEND_J0_GREEN
218.0,7,8,15,HIGH,EXTEND_J0_GREEN
219.0,7,8,15,HIGH,EXTEND_J0_GREEN
220.0,7,8,15,HIGH,EXTEND_J0_GREEN
221.0,7,8,15,HIGH,EXTEND_J0_GREEN
222.0,7,8,15,HIGH,EXTEND_J0_GREEN
223.0,7,8,15,HIGH,EXTEND_J0_GREEN
224.0,7,8,15,HIGH,EXTEND_J0_GREEN
225.0,7,8,15,HIGH,EXTEND_J0_GREEN
226.0,7,8,15,HIGH,EXTEND_J0_GREEN
227.0,7,8,15,HIGH,EXTEND_J0_GREEN
228.0,7,8,15,HIGH,EXTEND_J0_GREEN
229.0,8,8,16,HIGH,EXTEND_J0_GREEN
230.0,8,8,16,HIGH,EXTEND_J0_GREEN
231.0,8,8,16,HIGH,EXTEND_J0_GREEN
232.0,8,8,16,HIGH,EXTEND_J0_GREEN
233.0,8,8,16,HIGH,EXTEND_J0_GREEN
234.0,8,8,16,HIGH,EXTEND_J0_GREEN
235.0,8,8,16,HIGH,EXTEND_J0_GREEN
236.0,8,8,16,HIGH,EXTEND_J0_GREEN
237.0,8,8,16,HIGH,EXTEND_J0_GREEN
238.0,8,8,16,HIGH,EXTEND_J0_GREEN
239.0,6,8,14,HIGH,EXTEND_J0_GREEN
240.0,6,8,14,HIGH,EXTEND_J0_GREEN
241.0,6,8,14,HIGH,EXTEND_J0_GREEN
242.0,5,8,13,HIGH,EXTEND_J1_GREEN
243.0,5,8,13,HIGH,EXTEND_J1_GREEN
244.0,5,8,13,HIGH,EXTEND_J1_GREEN
245.0,5,8,13,HIGH,EXTEND_J1_GREEN
246.0,6,8,14,HIGH,EXTEND_J0_GREEN
247.0,6,8,14,HIGH,EXTEND_J0_GREEN
248.0,5,8,13,HIGH,EXTEND_J1_GREEN
249.0,5,8,13,HIGH,EXTEND_J1_GREEN
250.0,4,8,12,HIGH,EXTEND_J1_GREEN
251.0,4,8,12,HIGH,EXTEND_J1_GREEN
252.0,4,8,12,HIGH,EXTEND_J1_GREEN
253.0,5,8,13,HIGH,EXTEND_J1_GREEN
254.0,4,8,12,HIGH,EXTEND_J1_GREEN
255.0,4,8,12,HIGH,EXTEND_J1_GREEN
256.0,3,8,11,HIGH,EXTEND_J1_GREEN
257.0,3,8,11,HIGH,EXTEND_J1_GREEN
258.0,3,8,11,HIGH,EXTEND_J1_GREEN
259.0,3,8,11,HIGH,EXTEND_J1_GREEN
260.0,2,8,10,HIGH,EXTEND_J1_GREEN
261.0,2,8,10,HIGH,EXTEND_J1_GREEN
262.0,3,8,11,HIGH,EXTEND_J1_GREEN
263.0,3,8,11,HIGH,EXTEND_J1_GREEN
264.0,3,8,11,HIGH,EXTEND_J1_GREEN
265.0,4,8,12,HIGH,EXTEND_J1_GREEN
266.0,5,8,13,HIGH,EXTEND_J1_GREEN
267.0,5,8,13,HIGH,EXTEND_J1_GREEN
268.0,4,8,12,HIGH,EXTEND_J1_GREEN
269.0,4,8,12,HIGH,EXTEND_J1_GREEN
270.0,4,7,11,HIGH,EXTEND_J1_GREEN
271.0,4,7,11,HIGH,EXTEND_J1_GREEN
272.0,4,7,11,HIGH,EXTEND_J1_GREEN
273.0,4,6,10,HIGH,EXTEND_J1_GREEN
274.0,4,6,10,HIGH,EXTEND_J1_GREEN
275.0,4,6,10,HIGH,EXTEND_J1_GREEN
276.0,4,6,10,HIGH,EXTEND_J1_GREEN
277.0,5,6,11,HIGH,EXTEND_J1_GREEN
278.0,5,5,10,HIGH,MONITORING
279.0,5,6,11,HIGH,EXTEND_J1_GREEN
280.0,4,5,9,MEDIUM,MONITORING
281.0,4,6,10,HIGH,EXTEND_J1_GREEN
282.0,4,5,9,MEDIUM,MONITORING
283.0,4,6,10,HIGH,EXTEND_J1_GREEN
284.0,4,5,9,MEDIUM,MONITORING
285.0,4,6,10,HIGH,EXTEND_J1_GREEN
286.0,4,5,9,MEDIUM,MONITORING
287.0,4,6,10,HIGH,EXTEND_J1_GREEN
288.0,4,5,9,MEDIUM,MONITORING
289.0,5,6,11,HIGH,EXTEND_J1_GREEN
290.0,5,6,11,HIGH,EXTEND_J1_GREEN
291.0,5,5,10,HIGH,MONITORING
292.0,4,5,9,MEDIUM,MONITORING
293.0,4,4,8,MEDIUM,MONITORING
294.0,4,4,8,MEDIUM,MONITORING
295.0,4,4,8,MEDIUM,MONITORING
296.0,4,4,8,MEDIUM,MONITORING
297.0,4,4,8,MEDIUM,MONITORING
