time,j0_queue,j1_queue,total_vehicles,congestion_level,agent_action
298.0,4,4,8,MEDIUM,MONITORING
299.0,4,4,8,MEDIUM,MONITORING
300.0,4,4,8,MEDIUM,MONITORING
301.0,5,5,10,HIGH,MONITORING
302.0,5,5,10,HIGH,MONITORING
303.0,5,5,10,HIGH,MONITORING
304.0,4,4,8,MEDIUM,MONITORING
305.0,4,4,8,MEDIUM,MONITORING
306.0,4,4,8,MEDIUM,MONITORING
307.0,4,4,8,MEDIUM,MONITORING
308.0,4,4,8,MEDIUM,MONITORING
309.0,4,3,7,MEDIUM,MONITORING
310.0,4,3,7,MEDIUM,MONITORING
311.0,3,3,6,MEDIUM,MONITORING
312.0,3,2,5,MEDIUM,MONITORING
313.0,4,3,7,MEDIUM,MONITORING
314.0,3,3,6,MEDIUM,MONITORING
315.0,3,2,5,MEDIUM,MONITORING
316.0,2,3,5,MEDIUM,MONITORING
317.0,3,2,5,MEDIUM,MONITORING
318.0,3,2,5,MEDIUM,MONITORING
319.0,3,3,6,MEDIUM,MONITORING
320.0,2,3,5,MEDIUM,MONITORING
321.0,2,4,6,MEDIUM,MONITORING
322.0,3,4,7,MEDIUM,MONITORING
323.0,3,4,7,MEDIUM,MONITORING
324.0,3,4,7,MEDIUM,MONITORING
325.0,5,6,11,HIGH,EXTEND_J1_GREEN
326.0,5,6,11,HIGH,EXTEND_J1_GREEN
327.0,5,6,11,HIGH,EXTEND_J1_GREEN
328.0,5,6,11,HIGH,EXTEND_J1_GREEN
329.0,5,6,11,HIGH,EXTEND_J1_GREEN
330.0,5,6,11,HIGH,EXTEND_J1_GREEN
331.0,5,6,11,HIGH,EXTEND_J1_GREEN
332.0,5,6,11,HIGH,EXTEND_J1_GREEN
333.0,5,6,11,HIGH,EXTEND_J1_GREEN
334.0,5,6,11,HIGH,EXTEND_J1_GREEN
335.0,5,6,11,HIGH,EXTEND_J1_GREEN
336.0,5,6,11,HIGH,EXTEND_J1_GREEN
337.0,6,7,13,HIGH,EXTEND_J0_GREEN
338.0,6,7,13,HIGH,EXTEND_J0_GREEN
339.0,6,7,13,HIGH,EXTEND_J0_GREEN
340.0,6,7,13,HIGH,EXTEND_J0_GREEN
341.0,6,7,13,HIGH,EXTEND_J0_GREEN
342.0,6,7,13,HIGH,EXTEND_J0_GREEN
343.0,6,7,13,HIGH,EXTEND_J0_GREEN
344.0,6,7,13,HIGH,EXTEND_J0_GREEN
345.0,6,7,13,HIGH,EXTEND_J0_GREEN
346.0,6,7,13,HIGH,EXTEND_J0_GREEN
347.0,6,7,13,HIGH,EXTEND_J0_GREEN
348.0,6,7,13,HIGH,EXTEND_J0_GREEN
349.0,7,8,15,HIGH,EXTEND_J0_GREEN
350.0,7,8,15,HIGH,EXTEND_J0_GREEN
351.0,7,8,15,HIGH,EXTEND_J0_GREEN
352.0,7,8,15,HIGH,EXTEND_J0_GREEN
353.0,7,8,15,HIGH,EXTEND_J0_GREEN
354.0,7,8,15,HIGH,EXTEND_J0_GREEN
355.0,7,8,15,HIGH,EXTEND_J0_GREEN
356.0,7,8,15,HIGH,EXTEND_J0_GREEN
357.0,7,8,15,HIGH,EXTEND_J0_GREEN
358.0,7,8,15,HIGH,EXTEND_J0_GREEN
359.0,5,8,13,HIGH,EXTEND_J1_GREEN
360.0,5,8,13,HIGH,EXTEND_J1_GREEN
361.0,5,8,13,HIGH,EXTEND_J1_GREEN
362.0,5,8,13,HIGH,EXTEND_J1_GREEN
363.0,5,8,13,HIGH,EXTEND_J1_GREEN
364.0,5,8,13,HIGH,EXTEND_J1_GREEN
365.0,5,8,13,HIGH,EXTEND_J1_GREEN
366.0,5,8,13,HIGH,EXTEND_J1_GREEN
367.0,4,8,12,HIGH,EXTEND_J1_GREEN
368.0,4,8,12,HIGH,EXTEND_J1_GREEN
369.0,4,8,12,HIGH,EXTEND_J1_GREEN
370.0,4,8,12,HIGH,EXTEND_J1_GREEN
371.0,4,8,12,HIGH,EXTEND_J1_GREEN
372.0,3,8,11,HIGH,EXTEND_J1_GREEN
373.0,4,8,12,HIGH,EXTEND_J1_GREEN
374.0,4,8,12,HIGH,EXTEND_J1_GREEN
375.0,4,8,12,HIGH,EXTEND_J1_GREEN
376.0,3,8,11,HIGH,EXTEND_J1_GREEN
377.0,4,8,12,HIGH,EXTEND_J1_GREEN
378.0,4,8,12,HIGH,EXTEND_J1_GREEN
379.0,4,8,12,HIGH,EXTEND_J1_GREEN
380.0,4,8,12,HIGH,EXTEND_J1_GREEN
381.0,4,7,11,HIGH,EXTEND_J1_GREEN
382.0,4,7,11,HIGH,EXTEND_J1_GREEN
383.0,4,7,11,HIGH,EXTEND_J1_GREEN
384.0,4,6,10,HIGH,EXTEND_J1_GREEN
385.0,5,6,11,HIGH,EXTEND_J1_GREEN
386.0,5,6,11,HIGH,EXTEND_J1_GREEN
387.0,5,6,11,HIGH,EXTEND_J1_GREEN
388.0,4,6,10,HIGH,EXTEND_J1_GREEN
389.0,4,5,9,MEDIUM,MONITORING
390.0,4,6,10,HIGH,EXTEND_J1_GREEN
391.0,4,5,9,MEDIUM,MONITORING
392.0,4,6,10,HIGH,EXTEND_J1_GREEN
393.0,4,5,9,MEDIUM,MONITORING
394.0,4,5,9,MEDIUM,MONITORING
395.0,4,4,8,MEDIUM,MONITORING
396.0,4,4,8,MEDIUM,MONITORING
397.0,5,5,10,HIGH,MONITORING
398.0,5,5,10,HIGH,MONITORING
399.0,5,4,9,MEDIUM,MONITORING
400.0,4,4,8,MEDIUM,MONITORING
401.0,4,4,8,MEDIUM,MONITORING
402.0,4,4,8,MEDIUM,MONITORING
403.0,4,4,8,MEDIUM,MONITORING
404.0,4,4,8,MEDIUM,MONITORING
405.0,4,4,8,MEDIUM,MONITORING
406.0,4,4,8,MEDIUM,MONITORING
407.0,4,4,8,MEDIUM,MONITORING
408.0,4,4,8,MEDIUM,MONITORING
409.0,5,5,10,HIGH,MONITORING
410.0,5,5,10,HIGH,MONITORING
411.0,5,4,9,MEDIUM,MONITORING
412.0,4,4,8,MEDIUM,MONITORING
413.0,4,4,8,MEDIUM,MONITORING
414.0,4,3,7,MEDIUM,MONITORING
415.0,4,3,7,MEDIUM,MONITORING
416.0,4,3,7,MEDIUM,MONITORING
417.0,4,3,7,MEDIUM,MONITORING
418.0,4,3,7,MEDIUM,MONITORING
419.0,4,2,6,MEDIUM,MONITORING
420.0,4,3,7,MEDIUM,MONITORING
421.0,5,3,8,MEDIUM,MONITORING
422.0,4,4,8,MEDIUM,MONITORING
423.0,4,4,8,MEDIUM,MONITORING
424.0,3,5,8,MEDIUM,MONITORING
425.0,3,5,8,MEDIUM,MONITORING
426.0,3,5,8,MEDIUM,MONITORING
427.0,2,5,7,MEDIUM,MONITORING
428.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
429.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
430.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
431.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
432.0,2,6,8,MEDIUM,EXTEND_J1_GREEN
433.0,3,7,10,HIGH,EXTEND_J1_GREEN
434.0,3,7,10,HIGH,EXTEND_J1_GREEN
435.0,4,7,11,HIGH,EXTEND_J1_GREEN
436.0,3,7,10,HIGH,EXTEND_J1_GREEN
437.0,3,7,10,HIGH,EXTEND_J1_GREEN
438.0,3,7,10,HIGH,EXTEND_J1_GREEN
439.0,3,7,10,HIGH,EXTEND_J1_GREEN
440.0,3,7,10,HIGH,EXTEND_J1_GREEN
441.0,4,7,11,HIGH,EXTEND_J1_GREEN
442.0,4,7,11,HIGH,EXTEND_J1_GREEN
443.0,4,7,11,HIGH,EXTEND_J1_GREEN
444.0,4,7,11,HIGH,EXTEND_J1_GREEN
445.0,5,8,13,HIGH,EXTEND_J1_GREEN
446.0,5,8,13,HIGH,EXTEND_J1_GREEN
447.0,5,8,13,HIGH,EXTEND_J1_GREEN
448.0,5,8,13,HIGH,EXTEND_J1_GREEN
449.0,5,8,13,HIGH,EXTEND_J1_GREEN
450.0,5,8,13,HIGH,EXTEND_J1_GREEN
451.0,5,8,13,HIGH,EXTEND_J1_GREEN
452.0,5,8,13,HIGH,EXTEND_J1_GREEN
453.0,5,8,13,HIGH,EXTEND_J1_GREEN
454.0,5,8,13,HIGH,EXTEND_J1_GREEN
455.0,5,8,13,HIGH,EXTEND_J1_GREEN
456.0,5,8,13,HIGH,EXTEND_J1_GREEN
457.0,6,8,14,HIGH,EXTEND_J0_GREEN
458.0,6,8,14,HIGH,EXTEND_J0_GREEN
459.0,6,8,14,HIGH,EXTEND_J0_GREEN
460.0,6,8,14,HIGH,EXTEND_J0_GREEN
461.0,6,8,14,HIGH,EXTEND_J0_GREEN
462.0,6,8,14,HIGH,EXTEND_J0_GREEN
463.0,6,8,14,HIGH,EXTEND_J0_GREEN
464.0,6,8,14,HIGH,EXTEND_J0_GREEN
465.0,6,8,14,HIGH,EXTEND_J0_GREEN
466.0,6,8,14,HIGH,EXTEND_J0_GREEN
467.0,6,8,14,HIGH,EXTEND_J0_GREEN
468.0,6,8,14,HIGH,EXTEND_J0_GREEN
469.0,7,8,15,HIGH,EXTEND_J0_GREEN
470.0,7,8,15,HIGH,EXTEND_J0_GREEN
471.0,7,8,15,HIGH,EXTEND_J0_GREEN
472.0,7,8,15,HIGH,EXTEND_J0_GREEN
473.0,7,8,15,HIGH,EXTEND_J0_GREEN
474.0,7,8,15,HIGH,EXTEND_J0_GREEN
475.0,7,8,15,HIGH,EXTEND_J0_GREEN
476.0,7,8,15,HIGH,EXTEND_J0_GREEN
477.0,7,8,15,HIGH,EXTEND_J0_GREEN
478.0,7,8,15,HIGH,EXTEND_J0_GREEN
479.0,7,8,15,HIGH,EXTEND_J0_GREEN
480.0,5,8,13,HIGH,EXTEND_J1_GREEN
481.0,5,8,13,HIGH,EXTEND_J1_GREEN
482.0,5,8,13,HIGH,EXTEND_J1_GREEN
483.0,5,8,13,HIGH,EXTEND_J1_GREEN
484.0,5,8,13,HIGH,EXTEND_J1_GREEN
485.0,5,8,13,HIGH,EXTEND_J1_GREEN
486.0,4,8,12,HIGH,EXTEND_J1_GREEN
487.0,5,8,13,HIGH,EXTEND_J1_GREEN
488.0,5,8,13,HIGH,EXTEND_J1_GREEN
489.0,4,8,12,HIGH,EXTEND_J1_GREEN
490.0,4,8,12,HIGH,EXTEND_J1_GREEN
491.0,4,8,12,HIGH,EXTEND_J1_GREEN
492.0,4,8,12,HIGH,EXTEND_J1_GREEN
493.0,4,8,12,HIGH,EXTEND_J1_GREEN
494.0,4,8,12,HIGH,EXTEND_J1_GREEN
495.0,4,8,12,HIGH,EXTEND_J1_GREEN
496.0,3,8,11,HIGH,EXTEND_J1_GREEN
497.0,3,8,11,HIGH,EXTEND_J1_GREEN
498.0,3,8,11,HIGH,EXTEND_J1_GREEN
499.0,3,8,11,HIGH,EXTEND_J1_GREEN
500.0,3,8,11,HIGH,EXTEND_J1_GREEN
501.0,4,8,12,HIGH,EXTEND_J1_GREEN
502.0,4,7,11,HIGH,EXTEND_J1_GREEN
503.0,4,7,11,HIGH,EXTEND_J1_GREEN
504.0,4,7,11,HIGH,EXTEND_J1_GREEN
505.0,5,6,11,HIGH,EXTEND_J1_GREEN
506.0,5,6,11,HIGH,EXTEND_J1_GREEN
507.0,5,6,11,HIGH,EXTEND_J1_GREEN
508.0,4,6,10,HIGH,EXTEND_J1_GREEN
509.0,4,6,10,HIGH,EXTEND_J1_GREEN
510.0,4,5,9,MEDIUM,MONITORING
511.0,4,6,10,HIGH,EXTEND_J1_GREEN
512.0,4,5,9,MEDIUM,MONITORING
513.0,4,6,10,HIGH,EXTEND_J1_GREEN
514.0,4,5,9,MEDIUM,MONITORING
515.0,4,6,10,HIGH,EXTEND_J1_GREEN
516.0,4,5,9,MEDIUM,MONITORING
517.0,5,6,11,HIGH,EXTEND_J1_GREEN
518.0,5,5,10,HIGH,MONITORING
519.0,5,6,11,HIGH,EXTEND_J1_GREEN
520.0,4,6,10,HIGH,EXTEND_J1_GREEN
521.0,4,5,9,MEDIUM,MONITORING
522.0,4,5,9,MEDIUM,MONITORING
523.0,4,5,9,MEDIUM,MONITORING
524.0,4,4,8,MEDIUM,MONITORING
525.0,4,4,8,MEDIUM,MONITORING
526.0,4,4,8,MEDIUM,MONITORING
527.0,4,4,8,MEDIUM,MONITORING
528.0,4,4,8,MEDIUM,MONITORING
529.0,5,5,10,HIGH,MONITORING
530.0,5,5,10,HIGH,MONITORING
531.0,5,4,9,MEDIUM,MONITORING
532.0,4,4,8,MEDIUM,MONITORING
533.0,4,4,8,MEDIUM,MONITORING
534.0,4,4,8,MEDIUM,MONITORING
535.0,4,4,8,MEDIUM,MONITORING
536.0,4,4,8,MEDIUM,MONITORING
537.0,4,4,8,MEDIUM,MONITORING
538.0,4,4,8,MEDIUM,MONITORING
539.0,4,3,7,MEDIUM,MONITORING
540.0,4,3,7,MEDIUM,MONITORING
541.0,5,4,9,MEDIUM,MONITORING
542.0,5,3,8,MEDIUM,MONITORING
543.0,4,3,7,MEDIUM,MONITORING
544.0,3,3,6,MEDIUM,MONITORING
545.0,3,3,6,MEDIUM,MONITORING
546.0,3,3,6,MEDIUM,MONITORING
547.0,2,2,4,LOW,MONITORING
548.0,2,3,5,MEDIUM,MONITORING
549.0,2,3,5,MEDIUM,MONITORING
550.0,2,4,6,MEDIUM,MONITORING
551.0,2,4,6,MEDIUM,MONITORING
552.0,2,4,6,MEDIUM,MONITORING
553.0,3,5,8,MEDIUM,MONITORING
554.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
555.0,4,6,10,HIGH,EXTEND_J1_GREEN
556.0,3,6,9,MEDIUM,EXTEND_J1_GREEN
557.0,4,6,10,HIGH,EXTEND_J1_GREEN
558.0,4,6,10,HIGH,EXTEND_J1_GREEN
559.0,4,6,10,HIGH,EXTEND_J1_GREEN
560.0,4,6,10,HIGH,EXTEND_J1_GREEN
561.0,4,6,10,HIGH,EXTEND_J1_GREEN
562.0,4,6,10,HIGH,EXTEND_J1_GREEN
563.0,4,6,10,HIGH,EXTEND_J1_GREEN
564.0,4,6,10,HIGH,EXTEND_J1_GREEN
565.0,5,7,12,HIGH,EXTEND_J1_GREEN
566.0,5,7,12,HIGH,EXTEND_J1_GREEN
567.0,5,7,12,HIGH,EXTEND_J1_GREEN
568.0,5,7,12,HIGH,EXTEND_J1_GREEN
569.0,5,7,12,HIGH,EXTEND_J1_GREEN
570.0,5,7,12,HIGH,EXTEND_J1_GREEN
571.0,5,7,12,HIGH,EXTEND_J1_GREEN
572.0,5,7,12,HIGH,EXTEND_J1_GREEN
573.0,5,7,12,HIGH,EXTEND_J1_GREEN
574.0,5,7,12,HIGH,EXTEND_J1_GREEN
575.0,5,7,12,HIGH,EXTEND_J1_GREEN
576.0,5,7,12,HIGH,EXTEND_J1_GREEN
577.0,6,8,14,HIGH,EXTEND_J0_GREEN
578.0,6,8,14,HIGH,EXTEND_J0_GREEN
579.0,6,8,14,HIGH,EXTEND_J0_GREEN
580.0,6,8,14,HIGH,EXTEND_J0_GREEN
581.0,6,8,14,HIGH,EXTEND_J0_GREEN
582.0,6,8,14,HIGH,EXTEND_J0_GREEN
