time,left_vehicles,right_vehicles,top_vehicles,horizontal_vehicles,vertical_vehicles,total_vehicles,priority_direction,agent_action,congestion_level
0,0,1,1,1,1,2,TOP,VERTICAL_GREEN,LOW
1,0,2,1,2,1,3,RIGHT,HORIZONTAL_GREEN,LOW
2,0,2,1,2,1,3,RIGHT,HORIZONTAL_GREEN,LOW
3,0,3,2,3,2,5,RIGHT,HORIZONTAL_GREEN,MEDIUM
4,0,2,2,2,2,4,TOP,VERTICAL_GREEN,LOW
5,1,3,2,4,2,6,RIGHT,HORIZONTAL_GREEN,MEDIUM
6,1,2,2,3,2,5,TOP,HORIZONTAL_GREEN,MEDIUM
7,1,2,2,3,2,5,TOP,HORIZONTAL_GREEN,MEDIUM
8,1,1,2,2,2,4,TOP,VERTICAL_GREEN,LOW
9,1,1,2,2,2,4,TOP,VERTICAL_GREEN,LOW
10,1,1,3,2,3,5,TOP,VERTICAL_GREEN,MEDIUM
11,1,1,3,2,3,5,TOP,VERTICAL_GREEN,MEDIUM
12,2,3,3,5,3,8,TOP,HORIZONTAL_GREEN,MEDIUM
13,2,2,3,4,3,7,TOP,HORIZONTAL_GREEN,MEDIUM
14,0,2,3,2,3,5,TOP,VERTICAL_GREEN,MEDIUM
15,0,2,4,2,4,6,TOP,VERTICAL_GREEN,MEDIUM
16,0,2,4,2,4,6,TOP,VERTICAL_GREEN,MEDIUM
17,0,2,4,2,4,6,TOP,VERTICAL_GREEN,MEDIUM
18,0,2,4,2,4,6,TOP,VERTICAL_GREEN,MEDIUM
19,0,2,4,2,4,6,TOP,VERTICAL_GREEN,MEDIUM
20,1,2,4,3,4,7,TOP,VERTICAL_GREEN,MEDIUM
21,1,2,4,3,4,7,TOP,VERTICAL_GREEN,MEDIUM
22,1,2,4,3,4,7,TOP,VERTICAL_GREEN,MEDIUM
23,0,3,4,3,4,7,TOP,VERTICAL_GREEN,MEDIUM
24,0,3,4,3,4,7,TOP,VERTICAL_GREEN,MEDIUM
25,0,3,5,3,5,8,TOP,VERTICAL_GREEN,MEDIUM
26,1,3,5,4,5,9,TOP,VERTICAL_GREEN,MEDIUM
27,1,3,5,4,5,9,TOP,VERTICAL_GREEN,MEDIUM
28,1,3,5,4,5,9,TOP,VERTICAL_GREEN,MEDIUM
29,0,3,5,3,5,8,TOP,VERTICAL_GREEN,MEDIUM
30,0,4,6,4,6,10,TOP,VERTICAL_GREEN,HIGH
31,0,4,6,4,6,10,TOP,VERTICAL_GREEN,HIGH
32,0,4,6,4,6,10,TOP,VERTICAL_GREEN,HIGH
33,0,5,7,5,7,12,TOP,VERTICAL_GREEN,HIGH
34,0,5,7,5,7,12,TOP,VERTICAL_GREEN,HIGH
35,1,5,7,6,7,13,TOP,VERTICAL_GREEN,HIGH
36,1,6,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
37,1,6,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
38,0,7,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
39,0,7,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
40,1,8,7,9,7,16,RIGHT,HORIZONTAL_GREEN,HIGH
41,1,7,7,8,7,15,TOP,HORIZONTAL_GREEN,HIGH
42,1,6,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
43,0,7,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
44,0,7,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
45,1,7,7,8,7,15,TOP,HORIZONTAL_GREEN,HIGH
46,1,7,7,8,7,15,TOP,HORIZONTAL_GREEN,HIGH
47,1,7,7,8,7,15,TOP,HORIZONTAL_GREEN,HIGH
48,0,7,7,7,7,14,TOP,VERTICAL_GREEN,HIGH
49,0,8,7,8,7,15,RIGHT,HORIZONTAL_GREEN,HIGH
50,0,6,7,6,7,13,TOP,VERTICAL_GREEN,HIGH
51,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
52,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
53,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
54,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
55,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
56,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
57,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
58,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
59,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
60,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
61,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
62,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
63,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
64,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
65,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
66,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
67,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
68,3,6,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
69,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
70,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
71,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
72,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
73,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
74,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
75,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
76,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
77,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
78,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
79,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
80,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
81,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
82,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
83,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
84,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
85,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
86,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
87,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
88,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
89,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
90,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
91,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
92,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
93,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
94,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
95,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
96,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
97,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
98,0,9,8,9,8,17,RIGHT,HORIZONTAL_GREEN,HIGH
99,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
100,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
101,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
102,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
103,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
104,0,5,8,5,8,13,TOP,VERTICAL_GREEN,HIGH
105,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
106,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
107,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
108,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
109,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
110,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
111,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
112,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
113,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
114,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
115,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
116,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
117,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
118,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
119,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
120,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
121,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
122,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
123,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
124,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
125,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
126,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
127,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
128,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
129,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
130,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
131,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
132,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
133,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
134,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
135,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
136,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
137,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
138,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
139,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
140,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
141,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
142,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
143,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
144,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
145,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
146,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
147,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
148,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
149,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
150,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
151,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
152,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
153,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
154,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
155,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
156,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
157,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
158,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
159,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
160,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
161,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
162,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
163,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
164,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
165,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
166,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
167,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
168,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
169,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
170,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
171,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
172,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
173,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
174,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
175,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
176,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
177,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
178,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
179,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
180,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
181,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
182,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
183,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
184,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
185,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
186,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
187,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
188,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
189,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
190,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
191,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
192,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
193,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
194,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
195,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
196,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
197,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
198,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
199,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
200,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
201,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
202,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
203,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
204,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
205,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
206,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
207,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
208,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
209,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
210,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
211,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
212,3,6,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
213,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
214,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
215,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
216,1,5,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
217,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
218,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
219,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
220,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
221,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
222,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
223,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
224,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
225,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
226,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
227,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
228,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
229,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
230,0,9,8,9,8,17,RIGHT,HORIZONTAL_GREEN,HIGH
231,1,9,8,10,8,18,RIGHT,HORIZONTAL_GREEN,HIGH
232,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
233,2,8,8,10,8,18,TOP,HORIZONTAL_GREEN,HIGH
234,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
235,2,7,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
236,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
237,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
238,3,7,8,10,8,18,TOP,HORIZONTAL_GREEN,HIGH
239,3,5,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
240,3,5,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
241,2,5,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
242,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
243,2,6,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
244,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
245,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
246,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
247,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
248,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
249,2,8,8,10,8,18,TOP,HORIZONTAL_GREEN,HIGH
250,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
251,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
252,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
253,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
254,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
255,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
256,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
257,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
258,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
259,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
260,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
261,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
262,0,6,8,6,8,14,TOP,VERTICAL_GREEN,HIGH
263,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
264,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
265,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
266,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
267,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
268,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
269,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
270,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
271,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
272,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
273,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
274,0,8,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
275,1,8,8,9,8,17,TOP,HORIZONTAL_GREEN,HIGH
276,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
277,1,6,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
278,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
279,0,7,8,7,8,15,TOP,VERTICAL_GREEN,HIGH
280,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
281,1,7,8,8,8,16,TOP,VERTICAL_GREEN,HIGH
